,bond,angle,torsion,nonbonded,gb_solvation,total
survivor_7755_basin_8084_nma_bh_candidate_9302_gencluster_4413_conf_581491_implicit_min_hop_001_mode01_p0.75A_implicit_min,20.090045928955078,82.09126281738281,384.8392028808594,-408.8568515777588,-1641.401608467102,-1563.2370383143425
survivor_7756_basin_8085_nma_bh_candidate_1173_gencluster_1173_conf_218292_implicit_min_hop_003_mode01_m0.75A_implicit_min,20.856483459472656,84.9690170288086,353.93853759765625,-451.9757843017578,-1576.7399368286133,-1568.952066898346
survivor_7757_basin_8086_candidate_3502_gencluster_3502_conf_046602_implicit_min,20.10605812072754,77.68697357177734,364.03973388671875,-822.7461910247803,-1254.3069715499878,-1615.2200170755386
survivor_7758_basin_8087_candidate_11662_gencluster_1926_conf_494401_implicit_min,19.60433006286621,71.5206298828125,373.87847900390625,-609.247314453125,-1445.6401681900024,-1589.883821964264
survivor_7759_basin_8088_candidate_9799_gencluster_4932_conf_701011_implicit_min,18.29842185974121,63.79114532470703,368.00823974609375,-329.0512924194336,-1719.7696981430054,-1598.7226829230785
survivor_775_basin_799_candidate_7915_gencluster_2920_conf_397419_implicit_min,18.457521438598633,69.48531341552734,352.4228515625,-477.6525197029114,-1583.635579109192,-1620.922019764781
survivor_7760_basin_8090_candidate_3238_gencluster_3238_conf_129801_implicit_min,17.672136306762695,73.56996154785156,364.7012634277344,-534.4876022338867,-1485.7084770202637,-1564.2528885900974
survivor_7761_basin_8091_candidate_11436_gencluster_1525_conf_353736_implicit_min,17.522977828979492,65.03195190429688,378.614501953125,-454.0136613845825,-1573.858346939087,-1566.7022582292557
survivor_7762_basin_8092_candidate_4618_gencluster_4618_conf_049301_implicit_min,17.37693977355957,62.28269958496094,362.7807922363281,-429.88089895248413,-1614.477798461914,-1601.9173962920904
survivor_7763_basin_8093_nma_bh_candidate_10156_gencluster_5304_conf_295518_implicit_min_hop_003_mode01_p1.35A_implicit_min,19.149009704589844,68.68318176269531,375.5360107421875,-390.8684067726135,-1633.0690279006958,-1560.569080337882
survivor_7764_basin_8094_nma_bh_candidate_10755_gencluster_486_conf_526464_implicit_min_hop_003_mode01_m0.75A_implicit_min,19.511966705322266,81.78309631347656,360.451171875,-428.1826629638672,-1649.1919555664062,-1615.6281263828278
survivor_7765_basin_8096_candidate_2638_gencluster_2638_conf_027256_implicit_min,19.3516845703125,72.02229309082031,370.4173278808594,-530.3516960144043,-1497.0068154335022,-1565.5667823553085
survivor_7766_basin_8097_candidate_4312_gencluster_4312_conf_316595_implicit_min,16.335927963256836,70.21871948242188,380.5439147949219,-379.47058868408203,-1692.0385074615479,-1604.4109573364258
survivor_7767_basin_8098_candidate_7994_gencluster_3007_conf_689168_implicit_min,17.702604293823242,70.98274993896484,381.7362060546875,-402.92474842071533,-1653.0935215950012,-1585.5961158275604
survivor_7768_basin_8099_nma_bh_candidate_725_gencluster_725_conf_019580_implicit_min_hop_001_mode01_p0.75A_implicit_min,15.96934700012207,59.828086853027344,385.5450439453125,-451.96691513061523,-1570.7000784873962,-1561.3248913884163
survivor_7769_basin_8100_candidate_4201_gencluster_4201_conf_019898_implicit_min,17.79660987854004,66.71952819824219,358.5353698730469,-411.29426193237305,-1626.7045125961304,-1594.9466179311275
survivor_776_basin_800_nma_bh_candidate_10971_gencluster_763_conf_353716_implicit_min_hop_001_mode01_p1.35A_implicit_min,17.346717834472656,66.6141357421875,387.26348876953125,-809.9738121032715,-1256.2797317504883,-1595.0296318531036
survivor_7770_basin_8101_nma_bh_candidate_7692_gencluster_2658_conf_229908_implicit_min_hop_003_mode02_p0.75A_implicit_min,16.65143585205078,70.00169372558594,360.1566162109375,-516.8126564025879,-1515.9361400604248,-1585.9391753673553
survivor_7771_basin_8102_explore_r04_hit_0004_conf_191238_implicit_min,19.694671630859375,72.14635467529297,358.5711669921875,-610.4837074279785,-1468.4339962005615,-1628.5060353279114
survivor_7772_basin_8103_candidate_135_gencluster_135_conf_013053_implicit_min,16.931724548339844,75.48113250732422,365.981689453125,-365.0079436302185,-1674.7531447410583,-1581.367057621479
survivor_7773_basin_8104_candidate_10152_gencluster_5300_conf_560611_implicit_min,17.73069190979004,66.2624282836914,361.7923889160156,-453.95194149017334,-1586.6084637641907,-1594.774300813675
survivor_7774_basin_8105_nma_bh_candidate_5127_gencluster_5127_conf_165902_implicit_min_hop_002_mode01_p1.35A_implicit_min,17.212825775146484,66.7922592163086,365.5343933105469,-435.7340965270996,-1637.0938453674316,-1623.2891187667847
survivor_7775_basin_8106_candidate_2332_gencluster_2332_conf_204890_implicit_min,18.874530792236328,84.73123168945312,379.20416259765625,-784.019681930542,-1280.0412006378174,-1581.2508039474487
survivor_7776_basin_8107_candidate_10708_gencluster_423_conf_708221_implicit_min,20.118295669555664,91.6910629272461,384.4221496582031,-488.82503509521484,-1541.890564918518,-1534.4832035899162
survivor_7777_basin_8108_candidate_11214_gencluster_1117_conf_260495_implicit_min,18.56387710571289,72.493408203125,370.00457763671875,-505.10108280181885,-1552.6254119873047,-1596.6642813682556
survivor_7778_basin_8109_nma_bh_candidate_5664_gencluster_136_conf_593396_implicit_min_hop_003_mode02_p0.75A_implicit_min,19.29561424255371,79.6248779296875,370.2574157714844,-705.7917289733887,-1410.8229818344116,-1647.436436533928
survivor_7779_basin_8110_candidate_9228_gencluster_4333_conf_228267_implicit_min,18.359853744506836,73.46726989746094,371.77508544921875,-522.4571242332458,-1517.7241415977478,-1576.5784000754356
survivor_777_basin_801_candidate_4228_gencluster_4228_conf_028567_implicit_min,18.148883819580078,74.40211486816406,383.3020324707031,-261.7598695755005,-1769.402907371521,-1555.3100347220898
survivor_7780_basin_8111_candidate_7819_gencluster_2811_conf_478173_implicit_min,18.495569229125977,69.75542449951172,374.6802978515625,-544.1949729919434,-1518.024974822998,-1599.2880640029907
survivor_7781_basin_8113_candidate_11937_gencluster_2357_conf_445686_implicit_min,18.16259765625,75.64932250976562,365.0961608886719,-435.0828146934509,-1580.8343725204468,-1557.0090388655663
survivor_7782_basin_8114_candidate_5796_gencluster_285_conf_413367_implicit_min,17.063953399658203,79.62928771972656,369.1268615722656,-587.3099784851074,-1495.6228713989258,-1617.1123158335686
survivor_7783_basin_8116_nma_bh_candidate_5403_gencluster_5403_conf_274955_implicit_min_hop_002_mode01_m0.75A_implicit_min,19.054750442504883,75.68631744384766,359.9877624511719,-524.0073537826538,-1510.412658214569,-1579.6916825771332
survivor_7784_basin_8117_candidate_7652_gencluster_2611_conf_709332_implicit_min,18.873455047607422,78.59191131591797,361.583740234375,-463.42379570007324,-1574.3354263305664,-1578.7102932333946
survivor_7785_basin_8118_bh_explore_r02_hit_0047_conf_065205_implicit_min_hop_002,16.384979248046875,76.92942810058594,389.818115234375,-532.4579372406006,-1568.7261190414429,-1618.0517914295197
survivor_7786_basin_8119_candidate_7806_gencluster_2794_conf_404953_implicit_min,18.88408660888672,64.93592834472656,368.0386962890625,-374.888916015625,-1660.8722324371338,-1583.902812257409
survivor_7787_basin_8120_nma_bh_candidate_9423_gencluster_4541_conf_121610_implicit_min_hop_000_mode02_p0.75A_implicit_min,15.727011680603027,57.55824661254883,369.08428955078125,-371.7112355232239,-1650.0978927612305,-1579.4395569711924
survivor_7788_basin_8121_candidate_10170_gencluster_5318_conf_771912_implicit_min,17.823633193969727,71.2236099243164,362.73175048828125,-478.46054553985596,-1586.2091817855835,-1612.8904701173306
survivor_7789_basin_8122_nma_bh_candidate_6769_gencluster_1476_conf_789551_implicit_min_hop_002_mode01_p1.35A_implicit_min,18.688945770263672,68.9487533569336,374.6850891113281,-444.59016609191895,-1611.9010829925537,-1594.168595790863
survivor_778_basin_802_candidate_3972_gencluster_3972_conf_010052_implicit_min,18.063982009887695,76.47686004638672,367.4740295410156,-555.0904741287231,-1528.6234233379364,-1621.6986450254917
survivor_7790_basin_8123_nma_bh_candidate_2872_gencluster_2872_conf_282245_implicit_min_hop_002_mode02_p1.35A_implicit_min,20.250402450561523,92.0861587524414,389.6996154785156,-729.1986904144287,-1335.0146265029907,-1562.1768403053284
survivor_7791_basin_8124_bh_candidate_9226_gencluster_4331_conf_794910_implicit_min_hop_002,17.081558227539062,70.37289428710938,356.2579345703125,-613.1817622184753,-1409.5944485664368,-1579.0636081248522
survivor_7792_basin_8125_candidate_3252_gencluster_3252_conf_586495_implicit_min,17.413454055786133,79.91880798339844,393.858642578125,-569.0703363418579,-1561.089135169983,-1638.9693093299866
survivor_7793_basin_8126_candidate_2453_gencluster_2453_conf_035280_implicit_min,21.796527862548828,84.01927185058594,351.6724548339844,-350.3413896560669,-1693.9610137939453,-1586.8144695460796
survivor_7794_basin_8127_candidate_5776_gencluster_262_conf_589429_implicit_min,17.120929718017578,64.23348999023438,372.5591125488281,-345.8448438644409,-1723.9482488632202,-1615.8787116110325
survivor_7795_basin_8128_candidate_11686_gencluster_1971_conf_100975_implicit_min,25.972064971923828,89.36067199707031,362.020751953125,-351.7102394104004,-1676.6652131080627,-1551.0222103595734
survivor_7796_basin_8129_nma_bh_candidate_4279_gencluster_4279_conf_124694_implicit_min_hop_002_mode02_p1.35A_implicit_min,17.096168518066406,63.493324279785156,343.0936584472656,-580.2851676940918,-1506.9592351913452,-1663.5608930587769
survivor_7797_basin_8130_candidate_5222_gencluster_5222_conf_123116_implicit_min,16.680604934692383,59.17314147949219,362.0177001953125,-395.31387758255005,-1641.4222168922424,-1598.864476814866
survivor_7798_basin_8131_nma_bh_candidate_227_gencluster_227_conf_103205_implicit_min_hop_001_mode02_p1.35A_implicit_min,16.648380279541016,69.86927795410156,364.8296203613281,-595.7110176086426,-1459.2821006774902,-1603.6465581059456
survivor_7799_basin_8132_nma_bh_candidate_11123_gencluster_978_conf_709265_implicit_min_hop_000_mode01_p1.35A_implicit_min,16.565256118774414,62.02854919433594,385.33172607421875,-660.9475593566895,-1395.4481835365295,-1592.4695234298706
survivor_779_basin_803_candidate_1057_gencluster_1057_conf_347499_implicit_min,22.81987190246582,92.99542236328125,371.1275329589844,-526.6152687072754,-1538.7548007965088,-1578.4277429580688
survivor_7800_basin_8133_nma_bh_candidate_4459_gencluster_4459_conf_092202_implicit_min_hop_002_mode02_p0.75A_implicit_min,18.03814697265625,70.56755828857422,344.24664306640625,-480.55281352996826,-1552.1278648376465,-1599.8285273909569
survivor_7801_basin_8134_bh_explore_r02_hit_0067_conf_019745_implicit_min_hop_002,17.26471710205078,80.87604522705078,382.0445556640625,-478.8972568511963,-1580.3837814331055,-1579.0952587127686
survivor_7802_basin_8135_nma_bh_candidate_3250_gencluster_3250_conf_020083_implicit_min_hop_001_mode01_m0.75A_implicit_min,20.936267852783203,82.98001861572266,346.19354248046875,-242.24218893051147,-1798.816276550293,-1590.9493281841278
survivor_7803_basin_8136_candidate_3856_gencluster_3856_conf_070228_implicit_min,18.714208602905273,80.1400146484375,353.7088317871094,-357.44864416122437,-1669.230621099472,-1574.1167081594467
survivor_7804_basin_8137_nma_bh_candidate_10318_gencluster_5478_conf_787450_implicit_min_hop_001_mode02_m1.35A_implicit_min,20.81895637512207,91.71461486816406,333.70611572265625,-347.93528747558594,-1697.724473953247,-1599.420416340232
survivor_7805_basin_8138_nma_bh_candidate_5823_gencluster_316_conf_029516_implicit_min_hop_001_mode01_p0.75A_implicit_min,18.477191925048828,75.75894165039062,377.0179748535156,-519.7442421913147,-1551.9495887756348,-1600.4392490386963
survivor_7806_basin_8139_candidate_7547_gencluster_2490_conf_345513_implicit_min,17.372468948364258,65.82125854492188,370.7549743652344,-424.57306385040283,-1624.1732511520386,-1594.7980707883835
survivor_7807_basin_8140_candidate_6629_gencluster_1288_conf_694135_implicit_min,20.51331901550293,99.15216064453125,398.5581970214844,-257.39240074157715,-1779.7772941589355,-1518.9459046125412
survivor_7808_basin_8141_candidate_11515_gencluster_1678_conf_279052_implicit_min,19.02141571044922,86.15168762207031,370.31744384765625,-303.9669828414917,-1753.2245082855225,-1581.7015730142593
survivor_7809_basin_8142_candidate_8149_gencluster_3182_conf_521521_implicit_min,19.974308013916016,69.60409545898438,351.43304443359375,-576.2920989990234,-1486.6474208831787,-1621.9288252592087
survivor_780_basin_804_candidate_241_gencluster_241_conf_054951_implicit_min,22.1759033203125,99.10260009765625,354.3268127441406,-444.65030670166016,-1611.74849319458,-1580.7934309989214
survivor_7810_basin_8143_candidate_9969_gencluster_5109_conf_052823_implicit_min,17.243410110473633,57.49986267089844,366.7984313964844,-428.2258815765381,-1613.3055381774902,-1599.9900834560394
survivor_7811_basin_8144_nma_bh_candidate_5735_gencluster_218_conf_677113_implicit_min_hop_002_mode01_p1.35A_implicit_min,17.965150833129883,66.96015930175781,383.048583984375,-311.8646764755249,-1747.2293124198914,-1591.1201972812414
survivor_7812_basin_8145_candidate_7401_gencluster_2311_conf_697504_implicit_min,16.3378849029541,66.59175109863281,351.1534729003906,-572.8199849128723,-1463.0753445625305,-1601.8127716481686
survivor_7813_basin_8146_nma_bh_candidate_9801_gencluster_4934_conf_351250_implicit_min_hop_000_mode01_m0.75A_implicit_min,17.03606414794922,74.05025482177734,379.9073486328125,-667.6947860717773,-1470.6179099082947,-1667.319319844246
survivor_7814_basin_8147_nma_bh_candidate_7179_gencluster_2031_conf_514846_implicit_min_hop_003_mode01_m1.35A_implicit_min,20.16754150390625,79.80545806884766,357.72064208984375,-470.8234386444092,-1562.241045475006,-1575.370710119605
survivor_7815_basin_8148_candidate_11348_gencluster_1364_conf_328200_implicit_min,16.473251342773438,62.10512161254883,358.9346618652344,-453.2816872596741,-1558.7372851371765,-1574.5056970119476
survivor_7816_basin_8149_nma_bh_candidate_852_gencluster_852_conf_501860_implicit_min_hop_003_mode02_m1.35A_implicit_min,17.72078514099121,61.025882720947266,368.0401306152344,-435.86862993240356,-1610.7614240646362,-1599.8433657884598
survivor_7817_basin_8150_candidate_6328_gencluster_902_conf_128521_implicit_min,15.837607383728027,59.388580322265625,358.6905822753906,-403.9314589500427,-1599.216634273529,-1569.232096850872
survivor_7818_basin_8151_candidate_9352_gencluster_4464_conf_356743_implicit_min,17.685827255249023,69.18215942382812,366.98297119140625,-220.80830717086792,-1800.7266497612,-1567.683371692896
survivor_7819_basin_8152_nma_bh_candidate_5452_gencluster_5452_conf_031369_implicit_min_hop_003_mode02_m0.75A_implicit_min,17.935150146484375,73.22879028320312,389.4384460449219,-615.6102180480957,-1490.951491355896,-1625.9589948654175
survivor_781_basin_805_candidate_3170_gencluster_3170_conf_159624_implicit_min,16.53531265258789,60.83467483520508,357.8006896972656,-459.32765197753906,-1555.643367767334,-1579.7996937930584
survivor_7820_basin_8153_candidate_5017_gencluster_5017_conf_080057_implicit_min,16.726167678833008,61.1637077331543,378.4486389160156,-441.7630949020386,-1608.4948143959045,-1593.9185045063496
survivor_7821_basin_8154_candidate_1495_gencluster_1495_conf_042071_implicit_min,20.777772903442383,79.52574920654297,404.7464294433594,-604.4194526672363,-1455.0734176635742,-1554.4429030120373
survivor_7822_basin_8155_candidate_075_gencluster_075_conf_207468_implicit_min,19.517189025878906,79.29598999023438,439.79901123046875,-567.4184055328369,-1502.1645402908325,-1530.9708852171898
survivor_7823_basin_8156_candidate_5114_gencluster_5114_conf_130044_implicit_min,18.519207000732422,84.60093688964844,381.5970458984375,-639.8549842834473,-1432.9506464004517,-1588.0882090628147
survivor_7824_basin_8157_candidate_11273_gencluster_1226_conf_078015_implicit_min,17.72049903869629,63.0024299621582,370.156005859375,-590.703866481781,-1446.4532289505005,-1586.2773907780647
survivor_7825_basin_8158_candidate_1079_gencluster_1079_conf_040863_implicit_min,17.242673873901367,62.20425796508789,379.26776123046875,-507.88816499710083,-1540.4175395965576,-1589.5903759300709
